frame,time,x,y,area,x to arena,y to arena,measure,in trakcing roi
461,14.952,988.72,223.33,6816.00,nan,nan,nan,False
462,14.983,989.62,222.73,7146.50,nan,nan,nan,False
463,15.013,988.87,222.92,6995.00,nan,nan,nan,False
464,15.048,989.42,223.04,7008.50,nan,nan,nan,False
465,15.080,988.75,222.78,7092.50,nan,nan,nan,False
466,15.114,989.29,223.18,7018.00,nan,nan,nan,False
467,15.148,989.13,222.53,7182.00,nan,nan,nan,False
468,15.183,988.74,223.45,6968.00,nan,nan,nan,False
469,15.214,989.31,223.10,7104.00,nan,nan,nan,False
470,15.244,988.97,223.37,6993.50,nan,nan,nan,False
471,15.278,989.23,223.89,7053.50,nan,nan,nan,False
472,15.308,989.31,223.69,7225.50,nan,nan,nan,False
473,15.342,988.90,224.17,7129.00,nan,nan,nan,False
474,15.378,989.30,223.44,7133.50,nan,nan,nan,False
475,15.410,989.16,223.52,7159.50,nan,nan,nan,False
476,15.443,989.86,224.25,7221.50,nan,nan,nan,False
477,15.472,990.08,223.86,7355.50,nan,nan,nan,False
478,15.506,989.60,224.42,7061.00,nan,nan,nan,False
479,15.538,989.78,224.23,7184.00,nan,nan,nan,False
480,15.571,989.44,224.52,7141.50,nan,nan,nan,False
481,15.606,990.63,224.53,7227.50,nan,nan,nan,False
482,15.636,990.30,224.49,7346.00,nan,nan,nan,False
483,15.665,990.29,224.61,7215.50,nan,nan,nan,False
484,15.698,990.39,224.43,7202.00,nan,nan,nan,False
485,15.731,990.53,224.58,7266.50,nan,nan,nan,False
486,15.765,990.72,224.88,7272.50,nan,nan,nan,False
487,15.797,991.35,224.79,7370.50,nan,nan,nan,False
488,15.831,990.94,224.20,7202.50,nan,nan,nan,False
489,15.863,991.47,224.97,7315.50,nan,nan,nan,False
490,15.900,991.43,224.91,7341.50,nan,nan,nan,False
491,15.935,991.17,225.01,7315.50,nan,nan,nan,False
492,15.964,991.17,225.39,7420.00,nan,nan,nan,False
493,15.996,991.51,226.24,7259.50,nan,nan,nan,False
494,16.025,991.52,227.28,7335.00,nan,nan,nan,False
495,16.054,991.74,227.27,7393.00,nan,nan,nan,False
496,16.085,991.72,227.59,7249.00,nan,nan,nan,False
497,16.118,992.67,227.35,7638.50,nan,nan,nan,False
498,16.152,992.80,228.38,7306.50,nan,nan,nan,False
499,16.185,993.04,227.96,7421.50,nan,nan,nan,False
500,16.214,993.57,229.14,7516.00,nan,nan,nan,False
501,16.248,993.85,229.16,7472.00,nan,nan,nan,False
502,16.280,994.85,229.36,7692.00,nan,nan,nan,False
503,16.314,994.67,229.32,7439.50,nan,nan,nan,False
504,16.347,994.88,229.88,7462.50,nan,nan,nan,False
505,16.381,995.97,229.75,7525.50,nan,nan,nan,False
506,16.415,996.15,229.06,7421.50,nan,nan,nan,False
507,16.447,996.59,229.04,7482.50,nan,nan,nan,False
508,16.476,996.45,229.74,7306.00,nan,nan,nan,False
509,16.505,997.64,229.77,7451.00,nan,nan,nan,False
510,16.534,997.68,230.21,7314.50,nan,nan,nan,False
511,16.564,998.59,229.89,7162.50,nan,nan,nan,False
512,16.597,1000.42,231.22,7521.00,nan,nan,nan,False
513,16.627,1000.79,230.49,7324.50,nan,nan,nan,False
514,16.658,1000.52,231.49,7297.50,nan,nan,nan,False
515,16.688,1002.11,231.28,7441.50,nan,nan,nan,False
516,16.719,1002.43,230.40,7299.50,nan,nan,nan,False
517,16.748,1001.98,229.95,7544.50,nan,nan,nan,False
518,16.781,1002.10,231.23,7172.50,nan,nan,nan,False
519,16.815,1002.63,230.89,7299.00,nan,nan,nan,False
520,16.849,1002.80,230.63,7275.00,nan,nan,nan,False
521,16.881,995.77,234.46,7406.00,nan,nan,nan,False
522,16.914,989.90,232.00,7656.00,nan,nan,nan,False
523,16.947,986.65,229.29,7492.50,nan,nan,nan,False
524,16.980,984.77,227.22,7490.50,nan,nan,nan,False
525,17.013,982.68,227.04,7555.00,nan,nan,nan,False
526,17.047,983.57,227.87,7456.00,nan,nan,nan,False
527,17.079,985.04,228.89,7580.50,nan,nan,nan,False
528,17.109,985.52,226.84,7387.00,nan,nan,nan,False
529,17.138,986.17,225.78,7440.50,nan,nan,nan,False
530,17.170,986.27,225.35,7452.50,nan,nan,nan,False
531,17.202,988.57,226.63,7351.00,nan,nan,nan,False
532,17.231,989.89,227.66,7384.50,nan,nan,nan,False
533,17.263,991.04,227.00,7276.00,nan,nan,nan,False
534,17.296,990.23,227.98,7202.50,nan,nan,nan,False
535,17.329,982.98,229.44,7366.50,nan,nan,nan,False
536,17.360,979.53,228.17,7312.50,nan,nan,nan,False
537,17.389,978.62,227.27,7487.00,nan,nan,nan,False
538,17.422,978.44,226.76,7236.50,nan,nan,nan,False
539,17.453,979.72,226.41,7387.50,nan,nan,nan,False
540,17.482,981.06,225.66,7323.00,nan,nan,nan,False
541,17.513,981.68,224.77,7288.00,nan,nan,nan,False
542,17.545,982.19,225.19,7415.50,nan,nan,nan,False
543,17.575,983.59,224.66,7324.50,nan,nan,nan,False
544,17.604,985.84,225.16,7387.00,nan,nan,nan,False
545,17.633,987.54,224.97,7309.00,nan,nan,nan,False
546,17.665,988.33,225.54,7276.50,nan,nan,nan,False
547,17.694,989.65,224.94,7415.50,nan,nan,nan,False
548,17.727,990.75,224.69,7307.00,nan,nan,nan,False
549,17.759,992.10,225.33,7319.00,nan,nan,nan,False
550,17.788,993.55,225.87,7258.50,nan,nan,nan,False
551,17.821,993.00,226.12,7225.50,nan,nan,nan,False
552,17.851,989.85,225.16,7414.00,nan,nan,nan,False
553,17.882,981.64,227.47,7312.00,nan,nan,nan,False
554,17.914,976.90,226.11,7299.00,nan,nan,nan,False
555,17.943,976.89,223.26,7187.00,nan,nan,nan,False
556,17.973,976.63,225.99,7294.50,nan,nan,nan,False
557,18.002,977.45,225.59,7378.50,nan,nan,nan,False
558,18.032,979.89,224.28,7239.00,nan,nan,nan,False
559,18.064,981.49,223.39,7233.50,nan,nan,nan,False
560,18.096,983.05,222.91,7257.50,nan,nan,nan,False
561,18.127,984.44,223.19,7122.50,nan,nan,nan,False
562,18.158,985.56,223.65,7364.00,nan,nan,nan,False
563,18.188,986.83,222.83,7098.50,nan,nan,nan,False
564,18.221,988.32,223.91,7051.00,nan,nan,nan,False
565,18.254,990.16,223.68,7148.00,nan,nan,nan,False
566,18.287,991.65,223.37,7086.00,nan,nan,nan,False
567,18.320,992.30,223.46,7211.50,nan,nan,nan,False
568,18.353,989.75,224.67,7200.00,nan,nan,nan,False
569,18.383,981.03,225.54,7254.00,nan,nan,nan,False
570,18.415,977.42,225.37,7135.50,nan,nan,nan,False
571,18.449,976.14,224.80,7000.00,nan,nan,nan,False
572,18.482,974.49,223.18,7321.00,nan,nan,nan,False
573,18.514,975.11,224.33,7200.00,nan,nan,nan,False
574,18.546,976.08,225.76,7219.50,nan,nan,nan,False
575,18.577,978.53,225.60,7274.50,nan,nan,nan,False
576,18.610,980.20,224.78,7223.00,nan,nan,nan,False
577,18.639,981.27,225.03,7418.50,nan,nan,nan,False
578,18.673,982.18,223.93,7205.00,nan,nan,nan,False
579,18.705,984.03,223.60,7130.00,nan,nan,nan,False
580,18.734,986.01,223.16,7161.00,nan,nan,nan,False
581,18.766,985.98,224.87,7200.00,nan,nan,nan,False
582,18.798,981.86,226.20,7239.50,nan,nan,nan,False
583,18.830,973.56,223.14,7082.00,nan,nan,nan,False
584,18.860,971.26,223.15,7207.50,nan,nan,nan,False
585,18.893,967.46,222.34,6993.00,nan,nan,nan,False
586,18.926,967.91,221.46,7223.50,nan,nan,nan,False
587,18.958,969.94,220.98,7015.50,nan,nan,nan,False
588,18.988,971.16,220.94,7238.00,nan,nan,nan,False
589,19.017,973.43,220.46,7226.50,nan,nan,nan,False
590,19.050,976.41,221.59,7203.50,nan,nan,nan,False
591,19.083,977.39,222.02,7329.00,nan,nan,nan,False
592,19.116,978.28,221.30,7116.50,nan,nan,nan,False
593,19.150,976.09,220.44,7265.50,nan,nan,nan,False
594,19.182,969.70,223.40,7088.50,nan,nan,nan,False
595,19.215,967.04,222.71,7022.00,nan,nan,nan,False
596,19.248,967.21,222.59,7172.00,nan,nan,nan,False
597,19.281,965.39,222.61,7028.50,nan,nan,nan,False
598,19.309,969.09,222.11,7030.00,nan,nan,nan,False
599,19.343,970.94,221.79,7044.00,nan,nan,nan,False
600,19.372,971.27,220.69,7331.50,nan,nan,nan,False
601,19.406,972.00,219.41,7500.00,nan,nan,nan,False
602,19.437,973.72,219.75,7389.50,nan,nan,nan,False
603,19.468,976.02,218.59,7472.50,nan,nan,nan,False
604,19.498,978.34,219.87,7393.50,nan,nan,nan,False
605,19.530,980.32,219.27,7367.50,nan,nan,nan,False
606,19.560,981.70,219.81,7361.50,nan,nan,nan,False
607,19.593,983.18,219.11,7273.00,nan,nan,nan,False
608,19.623,982.74,218.17,7240.50,nan,nan,nan,False
609,19.652,970.23,218.13,7280.00,nan,nan,nan,False
610,19.684,965.45,217.50,7313.50,nan,nan,nan,False
611,19.718,963.57,218.14,7176.00,nan,nan,nan,False
612,19.748,963.96,217.72,7265.00,nan,nan,nan,False
613,19.781,966.30,217.83,7247.50,nan,nan,nan,False
614,19.814,968.91,215.78,7360.50,nan,nan,nan,False
615,19.846,970.73,216.66,7246.50,nan,nan,nan,False
616,19.876,971.68,216.25,7483.50,nan,nan,nan,False
617,19.906,973.70,216.88,7393.00,nan,nan,nan,False
618,19.936,975.28,216.27,7301.50,nan,nan,nan,False
619,19.966,977.78,217.10,7295.50,nan,nan,nan,False
620,19.995,979.06,216.63,7261.00,nan,nan,nan,False
621,20.028,979.73,215.28,7388.00,nan,nan,nan,False
622,20.060,974.29,216.58,7116.00,nan,nan,nan,False
623,20.089,964.63,216.61,7098.50,nan,nan,nan,False
624,20.120,963.57,217.60,7259.00,nan,nan,nan,False
625,20.149,964.08,216.03,7342.00,nan,nan,nan,False
626,20.183,965.08,215.40,7555.00,nan,nan,nan,False
627,20.216,966.62,215.45,7506.50,nan,nan,nan,False
628,20.250,968.75,215.61,7408.50,nan,nan,nan,False
629,20.282,970.95,215.30,7429.00,nan,nan,nan,False
630,20.316,973.50,215.60,7442.00,nan,nan,nan,False
631,20.349,974.71,215.73,7573.00,nan,nan,nan,False
632,20.382,976.87,214.78,7414.50,nan,nan,nan,False
633,20.415,978.71,213.77,7397.50,nan,nan,nan,False
634,20.447,981.48,214.19,7458.00,nan,nan,nan,False
635,20.480,983.60,214.27,7403.50,nan,nan,nan,False
636,20.511,985.17,213.80,7610.00,nan,nan,nan,False
637,20.545,986.25,214.29,7317.50,nan,nan,nan,False
638,20.579,988.78,213.86,7295.00,nan,nan,nan,False
639,20.610,991.50,214.43,7308.50,nan,nan,nan,False
640,20.640,990.15,214.22,7203.00,nan,nan,nan,False
641,20.674,981.53,217.09,7457.50,nan,nan,nan,False
642,20.703,967.13,217.64,7541.00,nan,nan,nan,False
643,20.734,961.84,218.52,7414.00,nan,nan,nan,False
644,20.766,959.56,219.81,7487.00,nan,nan,nan,False
645,20.796,960.64,218.29,7464.50,nan,nan,nan,False
646,20.829,961.22,217.78,7773.00,nan,nan,nan,False
647,20.859,962.64,217.69,7648.00,nan,nan,nan,False
648,20.891,964.07,217.19,7742.00,nan,nan,nan,False
649,20.920,966.06,216.44,7769.00,nan,nan,nan,False
650,20.953,967.82,217.03,7729.50,nan,nan,nan,False
651,20.988,968.72,216.93,7929.00,nan,nan,nan,False
652,21.019,970.60,216.36,7832.50,nan,nan,nan,False
653,21.050,972.64,216.18,7840.00,nan,nan,nan,False
654,21.083,974.68,215.53,7785.50,nan,nan,nan,False
655,21.116,976.32,215.80,7799.00,nan,nan,nan,False
656,21.151,977.40,216.59,7965.50,nan,nan,nan,False
657,21.183,978.80,217.25,7719.50,nan,nan,nan,False
658,21.217,979.75,216.76,7709.50,nan,nan,nan,False
659,21.249,976.09,217.64,7768.50,nan,nan,nan,False
660,21.281,964.21,218.49,7923.50,nan,nan,nan,False
661,21.311,961.84,217.86,7967.50,nan,nan,nan,False
662,21.340,959.87,218.34,7743.00,nan,nan,nan,False
663,21.369,959.68,219.77,7669.00,nan,nan,nan,False
664,21.398,960.52,218.67,7876.50,nan,nan,nan,False
665,21.428,962.63,218.60,7885.50,nan,nan,nan,False
666,21.457,964.27,218.04,8126.00,nan,nan,nan,False
667,21.489,966.54,217.48,7951.00,nan,nan,nan,False
668,21.519,967.17,217.12,7990.00,nan,nan,nan,False
669,21.550,969.00,218.34,8016.00,nan,nan,nan,False
670,21.582,971.01,218.93,8040.00,nan,nan,nan,False
671,21.612,971.27,218.68,8135.50,nan,nan,nan,False
672,21.643,973.95,218.54,7999.00,nan,nan,nan,False
673,21.677,975.71,217.37,8009.00,nan,nan,nan,False
674,21.706,977.63,217.53,7984.00,nan,nan,nan,False
675,21.736,979.39,217.12,7936.50,nan,nan,nan,False
676,21.768,979.77,217.40,8067.00,nan,nan,nan,False
677,21.799,981.16,218.13,7868.50,nan,nan,nan,False
678,21.833,982.20,217.56,7690.50,nan,nan,nan,False
679,21.867,983.82,219.04,7847.00,nan,nan,nan,False
680,21.900,985.04,218.55,7859.00,nan,nan,nan,False
681,21.934,985.61,218.80,7990.00,nan,nan,nan,False
682,21.966,984.37,219.61,7838.50,nan,nan,nan,False
683,21.995,967.91,221.68,7924.00,nan,nan,nan,False
684,22.024,960.12,220.78,7830.00,nan,nan,nan,False
685,22.053,959.33,220.56,7750.00,nan,nan,nan,False
686,22.085,959.75,220.56,7818.00,nan,nan,nan,False
687,22.117,959.99,220.47,7766.50,nan,nan,nan,False
688,22.150,960.04,220.50,7832.00,nan,nan,nan,False
689,22.182,963.24,219.20,7802.00,nan,nan,nan,False
690,22.212,964.44,218.32,7905.00,nan,nan,nan,False
691,22.246,963.10,218.60,8132.50,nan,nan,nan,False
692,22.275,961.90,219.21,8046.50,nan,nan,nan,False
693,22.305,958.73,222.64,7690.50,nan,nan,nan,False
694,22.334,952.99,223.04,7690.00,nan,nan,nan,False
695,22.363,1075.97,206.93,139.50,nan,nan,nan,False
696,22.392,1076.95,215.41,294.00,nan,nan,nan,False
697,22.418,954.81,220.50,7824.00,nan,nan,nan,False
698,22.447,955.65,221.52,7889.00,nan,nan,nan,False
699,22.476,957.13,222.41,7917.50,nan,nan,nan,False
700,22.506,957.73,221.51,7949.00,nan,nan,nan,False
701,22.538,958.35,220.81,8065.50,nan,nan,nan,False
702,22.572,958.69,220.02,8161.50,nan,nan,nan,False
703,22.603,960.48,220.44,8039.00,nan,nan,nan,False
704,22.633,960.69,220.77,8029.00,nan,nan,nan,False
705,22.666,960.72,221.07,8200.50,nan,nan,nan,False
706,22.698,960.81,221.25,8273.00,nan,nan,nan,False
707,22.728,962.26,219.92,8273.00,nan,nan,nan,False
708,22.759,962.76,219.31,8274.50,nan,nan,nan,False
709,22.792,963.95,220.08,8271.00,nan,nan,nan,False
710,22.823,963.93,221.01,8328.50,nan,nan,nan,False
711,22.856,964.45,220.93,8412.50,nan,nan,nan,False
712,22.885,965.38,221.05,8261.50,nan,nan,nan,False
713,22.916,965.69,220.93,8256.00,nan,nan,nan,False
714,22.950,966.94,220.81,8342.00,nan,nan,nan,False
715,22.980,967.51,220.44,8380.50,nan,nan,nan,False
716,23.012,967.31,220.36,8434.50,nan,nan,nan,False
717,23.042,967.12,220.92,8325.00,nan,nan,nan,False
718,23.076,967.00,221.38,8222.00,nan,nan,nan,False
719,23.106,967.97,220.91,8317.00,nan,nan,nan,False
720,23.136,969.04,220.61,8320.50,nan,nan,nan,False
721,23.169,969.04,219.94,8517.50,nan,nan,nan,False
722,23.201,969.04,220.31,8366.00,nan,nan,nan,False
723,23.234,968.53,221.20,8316.00,nan,nan,nan,False
724,23.266,968.97,221.62,8332.50,nan,nan,nan,False
725,23.298,970.06,221.60,8337.50,nan,nan,nan,False
726,23.328,970.51,221.75,8413.00,nan,nan,nan,False
727,23.358,971.46,222.14,8316.00,nan,nan,nan,False
728,23.390,971.61,221.67,8260.00,nan,nan,nan,False
729,23.419,971.86,222.03,8343.00,nan,nan,nan,False
730,23.451,971.71,222.36,8309.50,nan,nan,nan,False
731,23.484,971.63,223.01,8473.00,nan,nan,nan,False
732,23.517,971.34,223.93,8254.50,nan,nan,nan,False
733,23.550,971.08,222.75,8189.50,nan,nan,nan,False
734,23.581,971.02,222.64,8248.00,nan,nan,nan,False
735,23.613,970.81,223.34,8311.00,nan,nan,nan,False
736,23.643,971.17,223.51,8382.50,nan,nan,nan,False
737,23.676,970.55,223.63,8133.50,nan,nan,nan,False
738,23.709,971.08,223.21,8271.00,nan,nan,nan,False
739,23.742,970.90,223.41,8194.50,nan,nan,nan,False
740,23.776,970.38,224.26,8173.00,nan,nan,nan,False
741,23.807,969.89,224.48,8333.50,nan,nan,nan,False
742,23.836,969.98,224.77,8194.50,nan,nan,nan,False
743,23.867,969.89,224.92,8257.00,nan,nan,nan,False
744,23.896,970.19,224.00,8160.00,nan,nan,nan,False
745,23.927,969.83,224.04,8165.00,nan,nan,nan,False
746,23.956,969.28,223.56,8366.50,nan,nan,nan,False
747,23.985,969.21,224.10,8294.00,nan,nan,nan,False
748,24.017,967.32,224.10,8172.50,nan,nan,nan,False
749,24.052,967.04,224.94,8220.00,nan,nan,nan,False
750,24.084,967.53,224.50,8231.00,nan,nan,nan,False
751,24.118,968.05,224.21,8422.50,nan,nan,nan,False
752,24.150,968.12,225.98,8378.00,nan,nan,nan,False
753,24.184,967.96,225.82,8314.00,nan,nan,nan,False
754,24.217,967.99,225.81,8239.50,nan,nan,nan,False
755,24.250,967.15,227.30,8233.00,nan,nan,nan,False
756,24.282,968.05,227.92,8120.50,nan,nan,nan,False
757,24.314,967.53,228.13,8312.00,nan,nan,nan,False
758,24.344,968.60,229.20,8179.00,nan,nan,nan,False
759,24.379,974.84,227.40,8101.50,nan,nan,nan,False
760,24.409,984.78,220.43,7833.00,nan,nan,nan,False
761,24.439,989.25,219.50,8001.00,nan,nan,nan,False
762,24.469,989.99,216.68,8524.00,nan,nan,nan,False
763,24.501,991.08,216.11,8535.00,nan,nan,nan,False
764,24.530,991.46,216.70,8627.50,nan,nan,nan,False
765,24.559,990.95,217.78,8663.50,nan,nan,nan,False
766,24.590,990.59,217.88,8858.50,nan,nan,nan,False
767,24.619,989.56,218.46,8630.00,nan,nan,nan,False
768,24.652,988.36,218.34,8665.50,nan,nan,nan,False
769,24.685,987.66,218.54,8617.50,nan,nan,nan,False
770,24.718,986.95,218.00,8693.50,nan,nan,nan,False
771,24.752,986.85,217.88,8826.00,nan,nan,nan,False
772,24.784,984.35,218.44,8607.00,nan,nan,nan,False
773,24.817,984.55,218.74,8829.50,nan,nan,nan,False
774,24.846,982.55,218.98,8716.00,nan,nan,nan,False
775,24.879,981.82,218.80,8802.50,nan,nan,nan,False
776,24.910,981.22,219.31,8950.50,nan,nan,nan,False
777,24.940,980.53,219.83,8833.50,nan,nan,nan,False
778,24.970,978.37,220.26,8818.00,nan,nan,nan,False
779,25.001,977.32,220.59,8892.50,nan,nan,nan,False
780,25.029,976.86,222.16,8186.50,nan,nan,nan,False
781,25.062,982.49,221.41,8096.50,nan,nan,nan,False
782,25.093,993.87,215.11,8525.00,nan,nan,nan,False
783,25.121,1000.55,213.78,8654.50,nan,nan,nan,False
784,25.151,1003.55,212.64,8599.50,nan,nan,nan,False
785,25.180,1003.70,212.60,8634.00,nan,nan,nan,False
786,25.211,1003.44,212.73,8794.50,nan,nan,nan,False
787,25.241,1002.13,214.35,8594.00,nan,nan,nan,False
788,25.270,998.96,215.17,7683.00,nan,nan,nan,False
789,25.300,997.27,215.50,7736.00,nan,nan,nan,False
790,25.334,997.28,215.26,7884.50,nan,nan,nan,False
791,25.365,996.89,215.87,8161.50,nan,nan,nan,False
792,25.394,994.35,215.37,7820.50,nan,nan,nan,False
793,25.426,993.95,215.21,8017.00,nan,nan,nan,False
794,25.456,991.89,215.73,7830.00,nan,nan,nan,False
795,25.487,991.31,215.03,8768.50,nan,nan,nan,False
796,25.521,989.66,215.64,8213.50,nan,nan,nan,False
797,25.552,986.77,216.55,8053.50,nan,nan,nan,False
798,25.584,984.95,217.17,8072.50,nan,nan,nan,False
799,25.620,984.35,217.70,7910.00,nan,nan,nan,False
800,25.655,983.55,217.43,8110.00,nan,nan,nan,False
801,25.688,983.23,217.11,8266.00,nan,nan,nan,False
802,25.722,982.03,217.54,8237.50,nan,nan,nan,False
803,25.756,980.79,217.82,8248.50,nan,nan,nan,False
804,25.787,979.12,218.32,8230.50,nan,nan,nan,False
805,25.821,976.60,219.46,8256.00,nan,nan,nan,False
806,25.852,975.82,219.46,8419.00,nan,nan,nan,False
807,25.885,975.03,220.05,8374.50,nan,nan,nan,False
808,25.919,983.58,219.06,7986.00,nan,nan,nan,False
809,25.952,998.05,214.86,9021.00,nan,nan,nan,False
810,25.985,1004.70,214.58,8736.50,nan,nan,nan,False
811,26.020,1004.65,215.11,8201.50,nan,nan,nan,False
812,26.053,1003.80,215.50,7912.00,nan,nan,nan,False
813,26.085,1001.95,215.89,8045.00,nan,nan,nan,False
814,26.117,1000.01,215.57,7904.50,nan,nan,nan,False
815,26.146,999.87,215.75,8008.50,nan,nan,nan,False
816,26.180,1000.32,215.60,8306.00,nan,nan,nan,False
817,26.211,999.04,214.23,8827.00,nan,nan,nan,False
818,26.242,995.83,214.79,8151.00,nan,nan,nan,False
819,26.277,995.63,214.88,8913.00,nan,nan,nan,False
820,26.311,991.56,215.66,8075.00,nan,nan,nan,False
821,26.343,989.68,216.80,8332.00,nan,nan,nan,False
822,26.373,987.45,216.65,8151.00,nan,nan,nan,False
823,26.406,986.55,216.44,8365.50,nan,nan,nan,False
824,26.439,985.93,217.02,9060.00,nan,nan,nan,False
825,26.472,986.10,216.78,8994.00,nan,nan,nan,False
826,26.505,989.56,217.27,9208.50,nan,nan,nan,False
827,26.538,998.09,213.42,8982.00,nan,nan,nan,False
828,26.571,1002.62,210.48,8971.00,nan,nan,nan,False
829,26.604,1001.26,211.21,8299.50,nan,nan,nan,False
830,26.636,1000.07,211.73,8312.50,nan,nan,nan,False
831,26.671,999.15,211.94,8489.50,nan,nan,nan,False
832,26.702,998.31,211.89,8491.00,nan,nan,nan,False
833,26.735,997.36,211.33,9076.00,nan,nan,nan,False
834,26.768,994.56,212.79,8393.00,nan,nan,nan,False
835,26.801,990.61,213.35,8362.50,nan,nan,nan,False
836,26.833,990.28,213.65,8600.00,nan,nan,nan,False
837,26.862,987.59,213.88,8389.50,nan,nan,nan,False
838,26.894,986.06,214.00,8583.00,nan,nan,nan,False
839,26.925,984.41,213.47,8578.50,nan,nan,nan,False
840,26.954,982.73,213.62,8729.00,nan,nan,nan,False
841,26.990,981.48,214.41,8794.50,nan,nan,nan,False
842,27.019,979.36,214.55,8770.00,nan,nan,nan,False
843,27.051,977.28,215.38,8858.00,nan,nan,nan,False
844,27.084,975.68,216.26,8882.50,nan,nan,nan,False
845,27.117,974.60,216.58,8765.00,nan,nan,nan,False
846,27.152,973.90,217.36,8959.50,nan,nan,nan,False
847,27.185,981.50,217.04,8479.00,nan,nan,nan,False
848,27.216,993.32,212.95,8272.00,nan,nan,nan,False
849,27.245,1001.43,211.50,8382.50,nan,nan,nan,False
850,27.275,1005.51,212.02,8443.50,nan,nan,nan,False
851,27.305,1004.38,212.27,8558.50,nan,nan,nan,False
852,27.339,1002.90,211.70,8502.50,nan,nan,nan,False
853,27.370,1002.30,211.26,8549.00,nan,nan,nan,False
854,27.402,1001.56,210.42,8631.00,nan,nan,nan,False
855,27.435,998.99,211.22,8683.00,nan,nan,nan,False
856,27.464,997.92,211.60,8803.00,nan,nan,nan,False
857,27.494,995.46,212.67,8525.00,nan,nan,nan,False
858,27.526,992.56,213.35,8425.00,nan,nan,nan,False
859,27.557,992.12,213.34,8653.00,nan,nan,nan,False
860,27.588,991.14,214.72,8537.00,nan,nan,nan,False
861,27.621,991.11,215.27,8897.00,nan,nan,nan,False
862,27.653,989.48,214.84,9373.50,nan,nan,nan,False
863,27.685,986.48,214.23,9374.50,nan,nan,nan,False
864,27.718,983.28,214.91,8701.50,nan,nan,nan,False
865,27.751,980.84,215.36,8709.00,nan,nan,nan,False
866,27.788,979.77,215.66,8950.50,nan,nan,nan,False
867,27.819,978.03,216.89,8760.00,nan,nan,nan,False
868,27.852,976.72,216.92,8809.50,nan,nan,nan,False
869,27.885,977.00,218.54,8724.50,nan,nan,nan,False
870,27.914,984.36,220.77,9254.50,nan,nan,nan,False
871,27.945,990.81,220.06,8577.00,nan,nan,nan,False
872,27.978,1002.79,215.24,9384.50,nan,nan,nan,False
