frame,time,x,y,area,x to arena,y to arena,measure,in trakcing roi
462,13.701,291.86,251.53,4344.50,nan,nan,nan,False
463,13.729,292.04,251.84,4270.00,nan,nan,nan,False
464,13.758,291.61,251.38,4281.00,nan,nan,nan,False
465,13.790,291.18,251.31,4276.50,nan,nan,nan,False
466,13.823,291.42,251.42,4324.00,nan,nan,nan,False
467,13.855,291.39,251.53,4405.50,nan,nan,nan,False
468,13.890,291.35,251.03,4318.00,nan,nan,nan,False
469,13.920,291.06,251.31,4337.00,nan,nan,nan,False
470,13.948,291.31,251.18,4343.00,nan,nan,nan,False
471,13.977,291.79,251.33,4334.50,nan,nan,nan,False
472,14.005,291.47,251.93,4445.50,nan,nan,nan,False
473,14.034,291.39,251.76,4370.50,nan,nan,nan,False
474,14.065,290.76,252.24,4389.50,nan,nan,nan,False
475,14.096,291.04,251.97,4388.00,nan,nan,nan,False
476,14.125,290.78,253.26,4368.00,nan,nan,nan,False
477,14.156,290.95,253.05,4416.50,nan,nan,nan,False
478,14.186,290.79,253.36,4391.50,nan,nan,nan,False
479,14.214,291.16,253.62,4360.00,nan,nan,nan,False
480,14.243,291.13,253.38,4411.00,nan,nan,nan,False
481,14.274,291.40,253.27,4398.00,nan,nan,nan,False
482,14.301,291.32,253.10,4442.50,nan,nan,nan,False
483,14.329,291.73,253.18,4414.00,nan,nan,nan,False
484,14.359,292.18,253.33,4409.00,nan,nan,nan,False
485,14.387,292.48,253.34,4425.50,nan,nan,nan,False
486,14.420,292.68,253.10,4442.00,nan,nan,nan,False
487,14.450,292.95,253.31,4434.00,nan,nan,nan,False
488,14.478,293.04,253.27,4401.50,nan,nan,nan,False
489,14.507,293.55,253.28,4399.00,nan,nan,nan,False
490,14.538,293.81,253.58,4431.00,nan,nan,nan,False
491,14.567,293.61,253.51,4444.00,nan,nan,nan,False
492,14.595,294.07,253.49,4481.50,nan,nan,nan,False
493,14.623,294.31,253.91,4429.00,nan,nan,nan,False
494,14.651,294.35,253.96,4353.50,nan,nan,nan,False
495,14.679,294.83,254.52,4432.00,nan,nan,nan,False
496,14.707,294.96,254.43,4407.00,nan,nan,nan,False
497,14.736,295.14,254.66,4469.00,nan,nan,nan,False
498,14.764,295.88,254.61,4379.00,nan,nan,nan,False
499,14.791,296.17,255.47,4413.00,nan,nan,nan,False
500,14.819,296.07,255.54,4370.50,nan,nan,nan,False
501,14.847,296.60,255.67,4392.50,nan,nan,nan,False
502,14.874,296.90,255.57,4392.00,nan,nan,nan,False
503,14.902,297.57,255.63,4345.00,nan,nan,nan,False
504,14.930,298.01,255.20,4332.00,nan,nan,nan,False
505,14.957,298.48,255.66,4368.00,nan,nan,nan,False
506,14.986,298.98,255.77,4345.50,nan,nan,nan,False
507,15.013,299.39,256.20,4405.00,nan,nan,nan,False
508,15.045,299.90,255.75,4351.00,nan,nan,nan,False
509,15.075,300.65,255.89,4347.00,nan,nan,nan,False
510,15.105,301.37,255.92,4291.00,nan,nan,nan,False
511,15.137,301.74,255.62,4295.00,nan,nan,nan,False
512,15.164,302.20,256.23,4351.00,nan,nan,nan,False
513,15.193,302.90,256.34,4272.50,nan,nan,nan,False
514,15.224,303.69,256.34,4288.50,nan,nan,nan,False
515,15.255,304.11,256.44,4277.50,nan,nan,nan,False
516,15.285,304.63,256.08,4221.00,nan,nan,nan,False
517,15.316,305.30,255.95,4291.50,nan,nan,nan,False
518,15.347,306.04,256.08,4260.00,nan,nan,nan,False
519,15.376,306.74,256.03,4218.50,nan,nan,nan,False
520,15.408,307.02,256.70,4203.00,nan,nan,nan,False
521,15.444,301.47,256.61,4309.00,nan,nan,nan,False
522,15.472,299.06,253.92,4335.00,nan,nan,nan,False
523,15.505,296.70,251.50,4345.50,nan,nan,nan,False
524,15.535,294.65,251.80,4324.50,nan,nan,nan,False
525,15.564,292.00,251.43,4354.50,nan,nan,nan,False
526,15.596,290.22,251.73,4372.50,nan,nan,nan,False
527,15.625,290.86,251.33,4385.50,nan,nan,nan,False
528,15.657,290.99,250.79,4378.50,nan,nan,nan,False
529,15.689,292.06,249.41,4342.50,nan,nan,nan,False
530,15.718,293.19,249.40,4391.00,nan,nan,nan,False
531,15.748,293.48,248.73,4365.50,nan,nan,nan,False
532,15.778,293.79,247.95,4460.50,nan,nan,nan,False
533,15.806,294.55,247.48,4328.00,nan,nan,nan,False
534,15.837,294.72,248.36,4378.00,nan,nan,nan,False
535,15.866,289.85,248.57,4357.00,nan,nan,nan,False
536,15.896,287.66,247.85,4363.50,nan,nan,nan,False
537,15.926,286.42,248.18,4413.00,nan,nan,nan,False
538,15.956,286.68,249.06,4394.50,nan,nan,nan,False
539,15.984,285.77,249.08,4377.00,nan,nan,nan,False
540,16.013,285.92,249.32,4338.00,nan,nan,nan,False
541,16.042,286.94,249.75,4347.00,nan,nan,nan,False
542,16.075,287.28,249.90,4358.50,nan,nan,nan,False
543,16.108,288.67,249.13,4367.50,nan,nan,nan,False
544,16.141,289.86,249.66,4403.00,nan,nan,nan,False
545,16.175,291.03,249.64,4374.50,nan,nan,nan,False
546,16.209,291.91,250.10,4379.50,nan,nan,nan,False
547,16.240,292.51,250.07,4380.50,nan,nan,nan,False
548,16.271,294.09,250.63,4300.00,nan,nan,nan,False
549,16.302,295.02,250.34,4324.50,nan,nan,nan,False
550,16.332,296.12,250.24,4347.00,nan,nan,nan,False
551,16.362,297.40,250.64,4334.00,nan,nan,nan,False
552,16.391,295.61,250.36,4401.00,nan,nan,nan,False
553,16.423,291.05,249.23,4340.00,nan,nan,nan,False
554,16.451,286.41,248.31,4322.50,nan,nan,nan,False
555,16.480,285.30,246.74,4358.00,nan,nan,nan,False
556,16.510,284.23,247.29,4329.00,nan,nan,nan,False
557,16.541,284.53,247.81,4400.00,nan,nan,nan,False
558,16.574,285.45,247.96,4366.00,nan,nan,nan,False
559,16.607,286.76,248.10,4382.50,nan,nan,nan,False
560,16.640,287.79,248.45,4349.50,nan,nan,nan,False
561,16.670,289.46,248.41,4386.50,nan,nan,nan,False
562,16.699,289.71,248.66,4403.50,nan,nan,nan,False
563,16.727,291.81,248.46,4405.50,nan,nan,nan,False
564,16.757,293.72,248.60,4347.00,nan,nan,nan,False
565,16.786,294.96,249.27,4377.50,nan,nan,nan,False
566,16.816,296.40,249.39,4359.50,nan,nan,nan,False
567,16.845,296.79,249.77,4406.50,nan,nan,nan,False
568,16.878,295.49,249.62,4380.00,nan,nan,nan,False
569,16.909,290.10,248.84,4411.50,nan,nan,nan,False
570,16.937,285.76,248.26,4355.50,nan,nan,nan,False
571,16.968,283.34,246.68,4382.00,nan,nan,nan,False
572,16.997,283.52,246.51,4426.50,nan,nan,nan,False
573,17.026,283.53,245.75,4356.50,nan,nan,nan,False
574,17.059,284.13,246.07,4364.50,nan,nan,nan,False
575,17.091,285.38,246.32,4386.00,nan,nan,nan,False
576,17.123,286.13,247.49,4398.00,nan,nan,nan,False
577,17.152,287.13,247.17,4408.00,nan,nan,nan,False
578,17.180,287.59,246.94,4366.00,nan,nan,nan,False
579,17.208,289.35,246.90,4404.50,nan,nan,nan,False
580,17.237,291.04,247.24,4392.00,nan,nan,nan,False
581,17.267,291.23,247.18,4418.00,nan,nan,nan,False
582,17.298,288.50,248.43,4445.50,nan,nan,nan,False
583,17.325,284.46,248.45,4404.50,nan,nan,nan,False
584,17.358,281.65,246.97,4416.50,nan,nan,nan,False
585,17.390,278.05,245.63,4375.00,nan,nan,nan,False
586,17.422,277.08,245.95,4413.00,nan,nan,nan,False
587,17.450,278.21,246.50,4376.50,nan,nan,nan,False
588,17.477,279.39,246.62,4432.50,nan,nan,nan,False
589,17.506,280.79,246.20,4401.50,nan,nan,nan,False
590,17.533,282.72,246.65,4421.50,nan,nan,nan,False
591,17.561,283.26,247.16,4399.00,nan,nan,nan,False
592,17.592,285.12,247.63,4375.00,nan,nan,nan,False
593,17.623,285.67,248.81,4406.00,nan,nan,nan,False
594,17.656,280.30,249.73,4402.50,nan,nan,nan,False
595,17.683,275.72,248.35,4400.00,nan,nan,nan,False
596,17.711,274.93,249.81,4439.00,nan,nan,nan,False
597,17.740,273.25,250.39,4404.00,nan,nan,nan,False
598,17.771,274.62,249.88,4414.00,nan,nan,nan,False
599,17.802,276.51,249.54,4417.00,nan,nan,nan,False
600,17.830,277.90,250.34,4393.00,nan,nan,nan,False
601,17.861,278.47,249.73,4499.50,nan,nan,nan,False
602,17.893,280.67,249.05,4472.00,nan,nan,nan,False
603,17.923,282.86,249.56,4470.50,nan,nan,nan,False
604,17.958,285.83,249.75,4417.00,nan,nan,nan,False
605,17.988,288.32,251.12,4468.00,nan,nan,nan,False
606,18.018,289.41,251.09,4497.00,nan,nan,nan,False
607,18.049,291.62,251.66,4391.50,nan,nan,nan,False
608,18.078,290.79,251.35,4453.00,nan,nan,nan,False
609,18.107,282.58,250.14,4446.00,nan,nan,nan,False
610,18.138,278.46,249.35,4415.00,nan,nan,nan,False
611,18.166,277.05,248.40,4468.00,nan,nan,nan,False
612,18.195,276.74,249.58,4438.00,nan,nan,nan,False
613,18.223,277.34,250.09,4398.00,nan,nan,nan,False
614,18.252,278.64,249.60,4402.00,nan,nan,nan,False
615,18.283,279.63,248.85,4442.50,nan,nan,nan,False
616,18.311,280.61,248.26,4475.00,nan,nan,nan,False
617,18.341,283.16,248.80,4410.50,nan,nan,nan,False
618,18.373,285.88,249.20,4436.50,nan,nan,nan,False
619,18.406,287.90,250.33,4415.50,nan,nan,nan,False
620,18.434,289.36,250.46,4488.00,nan,nan,nan,False
621,18.464,290.11,249.88,4509.50,nan,nan,nan,False
622,18.492,285.00,249.98,4427.50,nan,nan,nan,False
623,18.522,278.60,248.09,4489.00,nan,nan,nan,False
624,18.550,276.05,248.55,4431.00,nan,nan,nan,False
625,18.581,275.73,248.29,4459.50,nan,nan,nan,False
626,18.609,276.27,247.56,4441.00,nan,nan,nan,False
627,18.641,277.98,248.32,4439.50,nan,nan,nan,False
628,18.672,280.34,248.05,4418.50,nan,nan,nan,False
629,18.700,283.06,248.59,4455.50,nan,nan,nan,False
630,18.732,285.21,249.12,4468.00,nan,nan,nan,False
631,18.762,286.20,249.68,4488.50,nan,nan,nan,False
632,18.790,288.09,248.85,4466.00,nan,nan,nan,False
633,18.817,289.19,248.14,4525.00,nan,nan,nan,False
634,18.846,291.41,248.25,4472.00,nan,nan,nan,False
635,18.875,293.92,248.96,4487.50,nan,nan,nan,False
636,18.908,294.88,249.07,4519.50,nan,nan,nan,False
637,18.939,297.15,249.39,4479.50,nan,nan,nan,False
638,18.968,298.69,249.53,4501.00,nan,nan,nan,False
639,18.998,300.33,250.09,4423.00,nan,nan,nan,False
640,19.028,299.86,250.19,4431.50,nan,nan,nan,False
641,19.057,294.33,250.58,4417.50,nan,nan,nan,False
642,19.086,284.44,248.21,4488.00,nan,nan,nan,False
643,19.114,277.84,248.11,4492.50,nan,nan,nan,False
644,19.144,274.68,247.51,4443.50,nan,nan,nan,False
645,19.172,273.15,246.83,4496.00,nan,nan,nan,False
646,19.201,273.02,246.63,4566.00,nan,nan,nan,False
647,19.229,275.02,246.65,4551.50,nan,nan,nan,False
648,19.257,277.74,247.88,4553.50,nan,nan,nan,False
649,19.286,279.40,248.24,4521.00,nan,nan,nan,False
650,19.314,280.53,248.62,4560.50,nan,nan,nan,False
651,19.344,281.16,248.02,4604.00,nan,nan,nan,False
652,19.374,282.15,248.12,4550.50,nan,nan,nan,False
653,19.402,283.77,248.54,4589.50,nan,nan,nan,False
654,19.430,285.49,247.78,4574.00,nan,nan,nan,False
655,19.458,288.06,248.30,4638.00,nan,nan,nan,False
656,19.490,288.78,247.53,4666.50,nan,nan,nan,False
657,19.521,290.57,248.59,4667.50,nan,nan,nan,False
658,19.550,291.69,248.56,4673.00,nan,nan,nan,False
659,19.581,288.74,249.08,4599.50,nan,nan,nan,False
660,19.609,280.13,246.75,4671.00,nan,nan,nan,False
661,19.643,277.27,247.07,4674.00,nan,nan,nan,False
662,19.677,274.19,247.56,4662.00,nan,nan,nan,False
663,19.713,273.45,247.38,4600.00,nan,nan,nan,False
664,19.746,274.08,246.96,4694.00,nan,nan,nan,False
665,19.778,274.99,247.30,4707.00,nan,nan,nan,False
666,19.808,275.17,247.37,4784.50,nan,nan,nan,False
667,19.836,276.15,247.11,4723.00,nan,nan,nan,False
668,19.865,277.78,246.96,4778.00,nan,nan,nan,False
669,19.893,280.12,247.05,4731.00,nan,nan,nan,False
670,19.925,281.57,247.68,4759.00,nan,nan,nan,False
671,19.957,282.20,248.30,4764.50,nan,nan,nan,False
672,19.988,283.80,248.06,4752.00,nan,nan,nan,False
673,20.016,284.69,247.66,4796.50,nan,nan,nan,False
674,20.047,285.36,247.79,4802.50,nan,nan,nan,False
675,20.082,287.32,247.79,4827.50,nan,nan,nan,False
676,20.112,287.71,247.88,4593.00,nan,nan,nan,False
677,20.141,289.52,248.04,4838.00,nan,nan,nan,False
678,20.174,290.88,248.33,4860.00,nan,nan,nan,False
679,20.208,292.21,248.44,4797.00,nan,nan,nan,False
680,20.241,292.44,248.72,4839.50,nan,nan,nan,False
681,20.275,292.61,249.11,4890.00,nan,nan,nan,False
682,20.307,291.62,249.47,4863.50,nan,nan,nan,False
683,20.339,281.93,247.81,4806.00,nan,nan,nan,False
684,20.367,274.74,246.49,4846.00,nan,nan,nan,False
685,20.395,272.11,246.28,4792.50,nan,nan,nan,False
686,20.428,271.73,246.28,4811.50,nan,nan,nan,False
687,20.457,271.24,245.78,4725.00,nan,nan,nan,False
688,20.485,271.89,246.22,4736.50,nan,nan,nan,False
689,20.514,271.82,246.65,4759.00,nan,nan,nan,False
690,20.546,271.72,245.93,4800.00,nan,nan,nan,False
691,20.575,272.64,246.22,4847.50,nan,nan,nan,False
692,20.607,272.39,246.10,4754.50,nan,nan,nan,False
693,20.636,269.21,246.73,4805.50,nan,nan,nan,False
694,20.664,264.30,246.24,4726.50,nan,nan,nan,False
695,20.693,262.29,245.78,4694.50,nan,nan,nan,False
696,20.722,262.25,245.43,4717.50,nan,nan,nan,False
697,20.750,262.76,245.37,4645.50,nan,nan,nan,False
698,20.779,263.18,246.30,4641.00,nan,nan,nan,False
699,20.809,264.09,246.03,4660.00,nan,nan,nan,False
700,20.841,264.96,245.89,4664.50,nan,nan,nan,False
701,20.874,264.50,245.79,4679.00,nan,nan,nan,False
702,20.902,264.65,245.38,4772.50,nan,nan,nan,False
703,20.930,266.13,244.77,4757.00,nan,nan,nan,False
704,20.958,267.03,245.26,4748.00,nan,nan,nan,False
705,20.985,267.86,245.14,4800.00,nan,nan,nan,False
706,21.014,267.86,245.06,4807.00,nan,nan,nan,False
707,21.042,267.90,244.91,4776.50,nan,nan,nan,False
708,21.073,268.30,244.65,4819.00,nan,nan,nan,False
709,21.103,269.45,243.80,4794.50,nan,nan,nan,False
710,21.133,269.79,244.75,4811.00,nan,nan,nan,False
711,21.162,270.25,245.11,4823.00,nan,nan,nan,False
712,21.191,271.18,245.68,4838.00,nan,nan,nan,False
713,21.219,271.73,246.21,4882.50,nan,nan,nan,False
714,21.247,271.84,245.89,4810.50,nan,nan,nan,False
715,21.276,272.19,245.67,4835.00,nan,nan,nan,False
716,21.310,272.48,245.48,4859.00,nan,nan,nan,False
717,21.341,273.24,245.59,4872.00,nan,nan,nan,False
718,21.370,273.85,245.87,4823.00,nan,nan,nan,False
719,21.398,274.23,246.35,4843.50,nan,nan,nan,False
720,21.429,274.03,245.66,4893.50,nan,nan,nan,False
721,21.458,273.90,245.74,4920.50,nan,nan,nan,False
722,21.488,274.20,245.48,4881.00,nan,nan,nan,False
723,21.517,274.46,245.81,4913.50,nan,nan,nan,False
724,21.547,275.33,246.83,4916.00,nan,nan,nan,False
725,21.578,275.58,246.85,4886.50,nan,nan,nan,False
726,21.612,275.81,247.41,4873.50,nan,nan,nan,False
727,21.641,275.79,247.39,4861.00,nan,nan,nan,False
728,21.670,275.05,248.05,4875.50,nan,nan,nan,False
729,21.702,274.11,248.04,4876.50,nan,nan,nan,False
730,21.730,274.56,248.03,4835.00,nan,nan,nan,False
731,21.760,274.60,248.17,4898.50,nan,nan,nan,False
732,21.791,274.89,248.60,4810.50,nan,nan,nan,False
733,21.823,274.96,249.16,4798.50,nan,nan,nan,False
734,21.852,274.66,249.25,4796.50,nan,nan,nan,False
735,21.881,273.87,249.05,4810.00,nan,nan,nan,False
736,21.910,272.95,248.57,4951.50,nan,nan,nan,False
737,21.941,273.12,248.94,4892.50,nan,nan,nan,False
738,21.973,273.32,249.16,4828.50,nan,nan,nan,False
739,22.000,273.64,249.12,4814.00,nan,nan,nan,False
740,22.030,273.60,249.56,4831.00,nan,nan,nan,False
741,22.061,273.89,250.15,4875.00,nan,nan,nan,False
742,22.088,273.70,250.13,4863.00,nan,nan,nan,False
743,22.116,273.18,249.93,4864.50,nan,nan,nan,False
744,22.144,271.88,250.03,4875.00,nan,nan,nan,False
745,22.177,270.75,249.84,4981.50,nan,nan,nan,False
746,22.209,270.25,249.50,4979.50,nan,nan,nan,False
747,22.237,270.60,249.39,4966.50,nan,nan,nan,False
748,22.268,270.34,249.72,4945.00,nan,nan,nan,False
749,22.297,269.97,250.07,4935.00,nan,nan,nan,False
750,22.324,269.01,249.81,4949.00,nan,nan,nan,False
751,22.354,268.06,250.08,5016.00,nan,nan,nan,False
752,22.382,266.96,250.23,4937.50,nan,nan,nan,False
753,22.409,266.51,250.35,4945.00,nan,nan,nan,False
754,22.437,266.13,250.03,4913.50,nan,nan,nan,False
755,22.465,265.22,250.27,4910.00,nan,nan,nan,False
756,22.495,265.14,250.73,4932.50,nan,nan,nan,False
757,22.528,264.30,250.89,4913.50,nan,nan,nan,False
758,22.559,264.14,251.31,4841.50,nan,nan,nan,False
759,22.587,270.86,253.48,4676.50,nan,nan,nan,False
760,22.616,290.89,253.93,4842.50,nan,nan,nan,False
761,22.644,295.23,253.99,4960.00,nan,nan,nan,False
762,22.677,293.07,253.28,5262.00,nan,nan,nan,False
763,22.709,292.10,253.30,5257.00,nan,nan,nan,False
764,22.741,291.27,253.79,5260.50,nan,nan,nan,False
765,22.770,290.79,254.34,5231.00,nan,nan,nan,False
766,22.799,290.36,255.12,5308.50,nan,nan,nan,False
767,22.827,289.63,254.95,5204.00,nan,nan,nan,False
768,22.858,288.94,253.99,5249.00,nan,nan,nan,False
769,22.887,287.95,253.51,5305.50,nan,nan,nan,False
770,22.917,286.24,252.89,5291.00,nan,nan,nan,False
771,22.946,285.94,252.79,5393.00,nan,nan,nan,False
772,22.975,285.08,252.18,5378.50,nan,nan,nan,False
773,23.004,283.69,252.05,5370.50,nan,nan,nan,False
774,23.035,281.89,252.50,5353.50,nan,nan,nan,False
775,23.065,281.37,252.81,5377.50,nan,nan,nan,False
776,23.094,281.27,253.03,5422.50,nan,nan,nan,False
777,23.125,280.01,253.55,5409.50,nan,nan,nan,False
778,23.157,279.04,253.98,5357.50,nan,nan,nan,False
779,23.187,277.73,253.99,5372.00,nan,nan,nan,False
780,23.215,276.86,254.30,5042.50,nan,nan,nan,False
781,23.249,284.02,256.26,4906.00,nan,nan,nan,False
782,23.279,302.27,255.98,5124.50,nan,nan,nan,False
783,23.308,309.33,254.73,5130.00,nan,nan,nan,False
784,23.340,310.02,254.07,5065.50,nan,nan,nan,False
785,23.367,308.05,253.60,5177.00,nan,nan,nan,False
786,23.396,307.45,253.99,5206.00,nan,nan,nan,False
787,23.425,305.82,254.49,5201.00,nan,nan,nan,False
788,23.454,304.12,254.37,4973.50,nan,nan,nan,False
789,23.483,301.45,254.42,4992.00,nan,nan,nan,False
790,23.510,300.48,253.87,4999.00,nan,nan,nan,False
791,23.543,299.60,254.24,5097.50,nan,nan,nan,False
792,23.570,297.80,253.28,5088.00,nan,nan,nan,False
793,23.600,296.71,253.11,5184.50,nan,nan,nan,False
794,23.629,295.29,253.02,5164.00,nan,nan,nan,False
795,23.659,293.58,253.60,5472.00,nan,nan,nan,False
796,23.692,292.99,253.54,5261.00,nan,nan,nan,False
797,23.721,291.80,253.87,5222.50,nan,nan,nan,False
798,23.749,290.00,254.26,5262.00,nan,nan,nan,False
799,23.778,288.05,254.17,5207.50,nan,nan,nan,False
800,23.809,286.52,254.08,5246.50,nan,nan,nan,False
801,23.839,285.47,253.65,5380.50,nan,nan,nan,False
802,23.868,284.15,253.37,5251.00,nan,nan,nan,False
803,23.896,282.64,253.30,5309.50,nan,nan,nan,False
804,23.926,281.38,254.40,5318.00,nan,nan,nan,False
805,23.954,279.65,254.38,5355.00,nan,nan,nan,False
806,23.983,278.50,254.62,5374.50,nan,nan,nan,False
807,24.011,277.18,254.35,5356.50,nan,nan,nan,False
808,24.043,289.57,254.91,5112.00,nan,nan,nan,False
809,24.075,306.79,251.88,5286.00,nan,nan,nan,False
810,24.107,314.00,252.05,5244.00,nan,nan,nan,False
811,24.137,314.04,251.87,5027.00,nan,nan,nan,False
812,24.165,311.06,251.41,5015.00,nan,nan,nan,False
813,24.194,308.11,251.69,5069.50,nan,nan,nan,False
814,24.226,306.38,251.37,5049.50,nan,nan,nan,False
815,24.255,304.60,252.05,5187.50,nan,nan,nan,False
816,24.286,303.68,251.66,5210.50,nan,nan,nan,False
817,24.314,301.92,251.59,5460.00,nan,nan,nan,False
818,24.342,300.03,250.64,5274.00,nan,nan,nan,False
819,24.373,298.83,251.01,5533.00,nan,nan,nan,False
820,24.401,296.56,250.87,5299.50,nan,nan,nan,False
821,24.431,295.30,251.29,5382.00,nan,nan,nan,False
822,24.459,293.72,251.71,5378.00,nan,nan,nan,False
823,24.488,291.37,251.26,5431.00,nan,nan,nan,False
824,24.516,288.97,251.66,5692.00,nan,nan,nan,False
825,24.544,289.21,251.18,5686.50,nan,nan,nan,False
826,24.578,294.68,251.65,5590.50,nan,nan,nan,False
827,24.606,309.12,248.99,5445.00,nan,nan,nan,False
828,24.636,312.11,247.89,5446.50,nan,nan,nan,False
829,24.663,310.47,246.69,5230.50,nan,nan,nan,False
830,24.691,308.26,246.73,5274.50,nan,nan,nan,False
831,24.720,306.60,246.76,5376.00,nan,nan,nan,False
832,24.747,305.23,247.24,5382.00,nan,nan,nan,False
833,24.775,302.99,247.50,5600.50,nan,nan,nan,False
834,24.803,301.04,247.32,5409.50,nan,nan,nan,False
835,24.836,298.06,247.27,5459.00,nan,nan,nan,False
836,24.867,297.39,246.70,5517.50,nan,nan,nan,False
837,24.896,295.02,246.35,5498.50,nan,nan,nan,False
838,24.927,293.38,246.91,5531.00,nan,nan,nan,False
839,24.955,291.24,247.20,5547.50,nan,nan,nan,False
840,24.989,289.20,246.84,5493.00,nan,nan,nan,False
841,25.020,287.62,246.73,5631.00,nan,nan,nan,False
842,25.048,285.96,247.05,5451.00,nan,nan,nan,False
843,25.076,283.94,248.27,5568.00,nan,nan,nan,False
844,25.107,281.57,248.81,5578.50,nan,nan,nan,False
845,25.136,279.34,249.01,5583.00,nan,nan,nan,False
846,25.166,278.34,249.25,5541.50,nan,nan,nan,False
847,25.193,287.10,250.47,5325.00,nan,nan,nan,False
848,25.221,305.46,248.91,5355.50,nan,nan,nan,False
849,25.249,315.02,248.45,5247.50,nan,nan,nan,False
850,25.277,319.51,248.59,5199.00,nan,nan,nan,False
851,25.306,317.59,248.34,5318.50,nan,nan,nan,False
852,25.337,314.45,247.33,5301.50,nan,nan,nan,False
853,25.366,311.87,246.97,5341.00,nan,nan,nan,False
854,25.393,310.08,247.24,5384.00,nan,nan,nan,False
855,25.424,307.58,248.08,5467.50,nan,nan,nan,False
856,25.452,306.18,248.14,5553.00,nan,nan,nan,False
857,25.481,303.68,248.52,5464.50,nan,nan,nan,False
858,25.510,301.10,248.50,5530.50,nan,nan,nan,False
859,25.542,298.11,247.99,5550.00,nan,nan,nan,False
860,25.570,296.32,247.84,5644.00,nan,nan,nan,False
861,25.599,294.90,248.31,5689.00,nan,nan,nan,False
862,25.627,293.37,248.46,5877.00,nan,nan,nan,False
863,25.657,290.90,248.63,5911.50,nan,nan,nan,False
864,25.686,288.78,248.72,5688.00,nan,nan,nan,False
865,25.715,286.32,248.45,5685.00,nan,nan,nan,False
866,25.744,285.62,248.79,5767.00,nan,nan,nan,False
867,25.773,283.76,249.65,5696.00,nan,nan,nan,False
868,25.801,281.44,250.21,5721.50,nan,nan,nan,False
869,25.830,279.73,250.97,5684.50,nan,nan,nan,False
870,25.862,284.77,251.67,5818.00,nan,nan,nan,False
871,25.896,295.98,251.91,5521.50,nan,nan,nan,False
872,25.928,311.47,249.27,5617.50,nan,nan,nan,False
873,25.956,318.90,248.67,5538.50,nan,nan,nan,False
